i,j,x,sampno
143,7,1,56001
144,7,1,56001
147,7,1,56001
151,7,1,56001
152,7,1,56001
153,7,1,56001
162,7,1,56001
164,7,1,56001
171,7,1,56001
175,7,1,56001
177,7,1,56001
179,7,1,56001
181,7,1,56001
183,7,1,56001
189,7,1,56001
194,7,1,56001
201,7,1,56001
206,7,1,56001
207,7,1,56001
216,7,1,56001
218,7,1,56001
224,7,1,56001
229,7,1,56001
233,7,1,56001
247,7,1,56001
60,8,1,56001
216,8,1,56001
1,10,1,56001
4,10,1,56001
5,10,1,56001
10,10,1,56001
21,10,1,56001
22,10,1,56001
24,10,1,56001
27,10,1,56001
31,10,1,56001
38,10,1,56001
41,10,1,56001
53,10,1,56001
55,10,1,56001
57,10,1,56001
58,10,1,56001
62,10,1,56001
65,10,1,56001
66,10,1,56001
74,10,1,56001
81,10,1,56001
90,10,1,56001
93,10,1,56001
99,10,1,56001
100,10,1,56001
101,10,1,56001
103,10,1,56001
105,10,1,56001
108,10,1,56001
114,10,1,56001
115,10,1,56001
118,10,1,56001
119,10,1,56001
121,10,1,56001
125,10,1,56001
126,10,1,56001
127,10,1,56001
129,10,1,56001
132,10,1,56001
137,10,1,56001
138,10,1,56001
144,10,1,56001
145,10,1,56001
147,10,1,56001
160,10,1,56001
162,10,1,56001
163,10,1,56001
165,10,1,56001
168,10,1,56001
170,10,1,56001
179,10,1,56001
181,10,1,56001
182,10,1,56001
185,10,1,56001
188,10,1,56001
197,10,1,56001
201,10,1,56001
202,10,1,56001
205,10,1,56001
209,10,1,56001
215,10,1,56001
216,10,1,56001
218,10,1,56001
219,10,1,56001
224,10,1,56001
225,10,1,56001
227,10,1,56001
228,10,1,56001
232,10,1,56001
237,10,1,56001
10,12,1,56001
12,12,1,56001
17,12,1,56001
20,12,1,56001
27,12,1,56001
33,12,1,56001
38,12,1,56001
40,12,1,56001
43,12,1,56001
55,12,1,56001
56,12,1,56001
57,12,1,56001
65,12,1,56001
70,12,1,56001
71,12,1,56001
80,12,1,56001
81,12,1,56001
82,12,1,56001
87,12,1,56001
98,12,1,56001
114,12,1,56001
116,12,1,56001
124,12,1,56001
133,12,1,56001
146,12,1,56001
147,12,1,56001
160,12,1,56001
163,12,1,56001
173,12,1,56001
178,12,1,56001
182,12,1,56001
183,12,1,56001
187,12,1,56001
189,12,1,56001
192,12,1,56001
200,12,1,56001
205,12,1,56001
209,12,1,56001
211,12,1,56001
215,12,1,56001
219,12,1,56001
226,12,1,56001
238,12,1,56001
245,12,1,56001
247,12,1,56001
250,12,1,56001
11,13,1,56001
12,13,1,56001
17,13,1,56001
30,13,1,56001
33,13,1,56001
39,13,1,56001
56,13,1,56001
96,13,1,56001
109,13,1,56001
133,13,1,56001
136,13,1,56001
153,13,1,56001
176,13,1,56001
203,13,1,56001
219,13,1,56001
222,13,1,56001
228,13,1,56001
231,13,1,56001
239,13,1,56001
250,13,1,56001
126,4,1,56501
153,4,1,56501
60,5,1,56501
63,5,1,56501
68,5,1,56501
73,5,1,56501
103,5,1,56501
128,5,1,56501
137,5,1,56501
147,5,1,56501
153,5,1,56501
158,5,1,56501
162,5,1,56501
164,5,1,56501
182,5,1,56501
207,5,1,56501
228,5,1,56501
147,6,1,56501
1,7,1,56501
3,7,1,56501
5,7,1,56501
6,7,1,56501
7,7,1,56501
10,7,1,56501
13,7,1,56501
14,7,1,56501
23,7,1,56501
34,7,1,56501
36,7,1,56501
40,7,1,56501
41,7,1,56501
43,7,1,56501
44,7,1,56501
46,7,1,56501
57,7,1,56501
59,7,1,56501
60,7,1,56501
63,7,1,56501
68,7,1,56501
69,7,1,56501
74,7,1,56501
76,7,1,56501
81,7,1,56501
84,7,1,56501
85,7,1,56501
89,7,1,56501
98,7,1,56501
99,7,1,56501
100,7,1,56501
101,7,1,56501
103,7,1,56501
106,7,1,56501
109,7,1,56501
112,7,1,56501
114,7,1,56501
115,7,1,56501
129,7,1,56501
133,7,1,56501
135,7,1,56501
136,7,1,56501
140,7,1,56501
141,7,1,56501
144,7,1,56501
147,7,1,56501
149,7,1,56501
152,7,1,56501
153,7,1,56501
158,7,1,56501
160,7,1,56501
162,7,1,56501
164,7,1,56501
175,7,1,56501
177,7,1,56501
178,7,1,56501
181,7,1,56501
182,7,1,56501
183,7,1,56501
189,7,1,56501
194,7,1,56501
198,7,1,56501
201,7,1,56501
206,7,1,56501
207,7,1,56501
216,7,1,56501
218,7,1,56501
224,7,1,56501
228,7,1,56501
229,7,1,56501
232,7,1,56501
10,8,1,56501
100,8,1,56501
112,8,1,56501
119,8,1,56501
162,8,1,56501
170,8,1,56501
171,8,1,56501
218,8,1,56501
24,9,1,56501
42,9,1,56501
133,9,1,56501
140,9,1,56501
175,9,1,56501
197,9,1,56501
201,9,1,56501
1,10,1,56501
4,10,1,56501
5,10,1,56501
12,10,1,56501
13,10,1,56501
17,10,1,56501
18,10,1,56501
22,10,1,56501
23,10,1,56501
24,10,1,56501
29,10,1,56501
30,10,1,56501
34,10,1,56501
37,10,1,56501
38,10,1,56501
45,10,1,56501
47,10,1,56501
48,10,1,56501
51,10,1,56501
57,10,1,56501
58,10,1,56501
60,10,1,56501
61,10,1,56501
63,10,1,56501
66,10,1,56501
68,10,1,56501
69,10,1,56501
78,10,1,56501
81,10,1,56501
85,10,1,56501
87,10,1,56501
90,10,1,56501
91,10,1,56501
94,10,1,56501
100,10,1,56501
101,10,1,56501
103,10,1,56501
104,10,1,56501
105,10,1,56501
106,10,1,56501
109,10,1,56501
114,10,1,56501
115,10,1,56501
116,10,1,56501
117,10,1,56501
118,10,1,56501
119,10,1,56501
121,10,1,56501
125,10,1,56501
126,10,1,56501
132,10,1,56501
133,10,1,56501
134,10,1,56501
136,10,1,56501
137,10,1,56501
138,10,1,56501
140,10,1,56501
141,10,1,56501
144,10,1,56501
145,10,1,56501
148,10,1,56501
149,10,1,56501
151,10,1,56501
158,10,1,56501
160,10,1,56501
162,10,1,56501
163,10,1,56501
164,10,1,56501
165,10,1,56501
168,10,1,56501
170,10,1,56501
171,10,1,56501
173,10,1,56501
179,10,1,56501
180,10,1,56501
181,10,1,56501
182,10,1,56501
185,10,1,56501
191,10,1,56501
194,10,1,56501
198,10,1,56501
200,10,1,56501
205,10,1,56501
206,10,1,56501
209,10,1,56501
211,10,1,56501
215,10,1,56501
217,10,1,56501
222,10,1,56501
224,10,1,56501
226,10,1,56501
227,10,1,56501
228,10,1,56501
229,10,1,56501
232,10,1,56501
237,10,1,56501
239,10,1,56501
244,10,1,56501
247,10,1,56501
10,12,1,56501
27,12,1,56501
30,12,1,56501
33,12,1,56501
40,12,1,56501
53,12,1,56501
55,12,1,56501
56,12,1,56501
64,12,1,56501
70,12,1,56501
80,12,1,56501
82,12,1,56501
88,12,1,56501
103,12,1,56501
107,12,1,56501
116,12,1,56501
122,12,1,56501
127,12,1,56501
129,12,1,56501
135,12,1,56501
143,12,1,56501
160,12,1,56501
169,12,1,56501
171,12,1,56501
186,12,1,56501
192,12,1,56501
193,12,1,56501
203,12,1,56501
209,12,1,56501
228,12,1,56501
249,12,1,56501
250,12,1,56501
56,13,1,56501
79,13,1,56501
120,13,1,56501
135,13,1,56501
163,13,1,56501
176,13,1,56501
212,13,1,56501
219,13,1,56501
239,13,1,56501
40,4,1,57001
75,4,1,57001
85,4,1,57001
126,4,1,57001
183,4,1,57001
189,4,1,57001
207,4,1,57001
224,4,1,57001
153,5,1,57001
34,6,1,57001
247,6,1,57001
1,7,1,57001
3,7,1,57001
43,7,1,57001
49,7,1,57001
51,7,1,57001
60,7,1,57001
68,7,1,57001
73,7,1,57001
76,7,1,57001
81,7,1,57001
84,7,1,57001
95,7,1,57001
100,7,1,57001
101,7,1,57001
106,7,1,57001
114,7,1,57001
126,7,1,57001
133,7,1,57001
137,7,1,57001
142,7,1,57001
144,7,1,57001
147,7,1,57001
158,7,1,57001
160,7,1,57001
162,7,1,57001
164,7,1,57001
175,7,1,57001
177,7,1,57001
179,7,1,57001
181,7,1,57001
198,7,1,57001
201,7,1,57001
216,7,1,57001
218,7,1,57001
228,7,1,57001
229,7,1,57001
232,7,1,57001
233,7,1,57001
247,7,1,57001
75,8,1,57001
89,8,1,57001
90,8,1,57001
133,8,1,57001
160,8,1,57001
232,8,1,57001
1,10,1,57001
3,10,1,57001
4,10,1,57001
5,10,1,57001
7,10,1,57001
8,10,1,57001
9,10,1,57001
10,10,1,57001
12,10,1,57001
13,10,1,57001
14,10,1,57001
15,10,1,57001
16,10,1,57001
21,10,1,57001
22,10,1,57001
23,10,1,57001
24,10,1,57001
25,10,1,57001
27,10,1,57001
28,10,1,57001
29,10,1,57001
31,10,1,57001
32,10,1,57001
34,10,1,57001
35,10,1,57001
37,10,1,57001
38,10,1,57001
39,10,1,57001
42,10,1,57001
43,10,1,57001
44,10,1,57001
45,10,1,57001
46,10,1,57001
47,10,1,57001
48,10,1,57001
49,10,1,57001
53,10,1,57001
57,10,1,57001
58,10,1,57001
59,10,1,57001
60,10,1,57001
61,10,1,57001
62,10,1,57001
64,10,1,57001
65,10,1,57001
67,10,1,57001
69,10,1,57001
72,10,1,57001
74,10,1,57001
76,10,1,57001
77,10,1,57001
78,10,1,57001
81,10,1,57001
83,10,1,57001
84,10,1,57001
85,10,1,57001
87,10,1,57001
89,10,1,57001
91,10,1,57001
93,10,1,57001
94,10,1,57001
95,10,1,57001
98,10,1,57001
99,10,1,57001
100,10,1,57001
103,10,1,57001
108,10,1,57001
109,10,1,57001
110,10,1,57001
112,10,1,57001
114,10,1,57001
115,10,1,57001
116,10,1,57001
118,10,1,57001
119,10,1,57001
121,10,1,57001
125,10,1,57001
126,10,1,57001
127,10,1,57001
128,10,1,57001
129,10,1,57001
132,10,1,57001
133,10,1,57001
134,10,1,57001
135,10,1,57001
136,10,1,57001
137,10,1,57001
138,10,1,57001
140,10,1,57001
141,10,1,57001
143,10,1,57001
144,10,1,57001
145,10,1,57001
147,10,1,57001
149,10,1,57001
151,10,1,57001
154,10,1,57001
155,10,1,57001
158,10,1,57001
160,10,1,57001
162,10,1,57001
163,10,1,57001
164,10,1,57001
165,10,1,57001
168,10,1,57001
170,10,1,57001
171,10,1,57001
175,10,1,57001
177,10,1,57001
179,10,1,57001
180,10,1,57001
181,10,1,57001
182,10,1,57001
183,10,1,57001
185,10,1,57001
187,10,1,57001
188,10,1,57001
189,10,1,57001
190,10,1,57001
191,10,1,57001
194,10,1,57001
195,10,1,57001
197,10,1,57001
198,10,1,57001
199,10,1,57001
200,10,1,57001
201,10,1,57001
202,10,1,57001
203,10,1,57001
205,10,1,57001
206,10,1,57001
207,10,1,57001
209,10,1,57001
211,10,1,57001
215,10,1,57001
216,10,1,57001
218,10,1,57001
219,10,1,57001
221,10,1,57001
222,10,1,57001
223,10,1,57001
224,10,1,57001
227,10,1,57001
229,10,1,57001
232,10,1,57001
237,10,1,57001
239,10,1,57001
244,10,1,57001
246,10,1,57001
248,10,1,57001
1,11,1,57001
14,11,1,57001
16,11,1,57001
17,11,1,57001
38,11,1,57001
54,11,1,57001
57,11,1,57001
67,11,1,57001
79,11,1,57001
81,11,1,57001
98,11,1,57001
99,11,1,57001
103,11,1,57001
114,11,1,57001
116,11,1,57001
117,11,1,57001
124,11,1,57001
127,11,1,57001
136,11,1,57001
153,11,1,57001
163,11,1,57001
169,11,1,57001
172,11,1,57001
180,11,1,57001
183,11,1,57001
193,11,1,57001
202,11,1,57001
209,11,1,57001
211,11,1,57001
234,11,1,57001
239,11,1,57001
248,11,1,57001
250,11,1,57001
6,12,1,57001
7,12,1,57001
17,12,1,57001
20,12,1,57001
40,12,1,57001
43,12,1,57001
44,12,1,57001
55,12,1,57001
56,12,1,57001
58,12,1,57001
64,12,1,57001
67,12,1,57001
70,12,1,57001
81,12,1,57001
87,12,1,57001
88,12,1,57001
97,12,1,57001
98,12,1,57001
101,12,1,57001
107,12,1,57001
109,12,1,57001
111,12,1,57001
113,12,1,57001
115,12,1,57001
117,12,1,57001
120,12,1,57001
122,12,1,57001
130,12,1,57001
133,12,1,57001
135,12,1,57001
143,12,1,57001
146,12,1,57001
147,12,1,57001
157,12,1,57001
160,12,1,57001
166,12,1,57001
170,12,1,57001
173,12,1,57001
176,12,1,57001
181,12,1,57001
186,12,1,57001
191,12,1,57001
192,12,1,57001
199,12,1,57001
200,12,1,57001
203,12,1,57001
205,12,1,57001
206,12,1,57001
208,12,1,57001
209,12,1,57001
213,12,1,57001
215,12,1,57001
219,12,1,57001
222,12,1,57001
226,12,1,57001
230,12,1,57001
236,12,1,57001
238,12,1,57001
239,12,1,57001
249,12,1,57001
250,12,1,57001
7,13,1,57001
27,13,1,57001
56,13,1,57001
96,13,1,57001
147,13,1,57001
153,13,1,57001
163,13,1,57001
173,13,1,57001
176,13,1,57001
183,13,1,57001
209,13,1,57001
219,13,1,57001
222,13,1,57001
239,13,1,57001
44,4,1,57501
68,4,1,57501
73,4,1,57501
103,4,1,57501
153,4,1,57501
158,4,1,57501
175,4,1,57501
182,4,1,57501
183,4,1,57501
189,4,1,57501
207,4,1,57501
224,4,1,57501
34,6,1,57501
58,6,1,57501
5,7,1,57501
6,7,1,57501
16,7,1,57501
29,7,1,57501
36,7,1,57501
40,7,1,57501
60,7,1,57501
64,7,1,57501
73,7,1,57501
81,7,1,57501
84,7,1,57501
98,7,1,57501
100,7,1,57501
103,7,1,57501
106,7,1,57501
112,7,1,57501
114,7,1,57501
116,7,1,57501
133,7,1,57501
135,7,1,57501
142,7,1,57501
147,7,1,57501
160,7,1,57501
162,7,1,57501
171,7,1,57501
181,7,1,57501
189,7,1,57501
200,7,1,57501
201,7,1,57501
224,7,1,57501
229,7,1,57501
232,7,1,57501
247,7,1,57501
23,8,1,57501
51,8,1,57501
68,8,1,57501
84,8,1,57501
98,8,1,57501
118,8,1,57501
126,8,1,57501
141,8,1,57501
147,8,1,57501
177,8,1,57501
194,8,1,57501
206,8,1,57501
216,8,1,57501
243,8,1,57501
3,10,1,57501
4,10,1,57501
6,10,1,57501
13,10,1,57501
22,10,1,57501
23,10,1,57501
24,10,1,57501
26,10,1,57501
27,10,1,57501
30,10,1,57501
38,10,1,57501
40,10,1,57501
42,10,1,57501
47,10,1,57501
53,10,1,57501
55,10,1,57501
57,10,1,57501
60,10,1,57501
64,10,1,57501
65,10,1,57501
69,10,1,57501
74,10,1,57501
81,10,1,57501
84,10,1,57501
90,10,1,57501
93,10,1,57501
98,10,1,57501
99,10,1,57501
100,10,1,57501
101,10,1,57501
103,10,1,57501
108,10,1,57501
109,10,1,57501
121,10,1,57501
125,10,1,57501
127,10,1,57501
128,10,1,57501
132,10,1,57501
135,10,1,57501
136,10,1,57501
137,10,1,57501
139,10,1,57501
141,10,1,57501
144,10,1,57501
153,10,1,57501
154,10,1,57501
160,10,1,57501
162,10,1,57501
168,10,1,57501
170,10,1,57501
175,10,1,57501
177,10,1,57501
179,10,1,57501
181,10,1,57501
182,10,1,57501
185,10,1,57501
187,10,1,57501
191,10,1,57501
194,10,1,57501
197,10,1,57501
200,10,1,57501
201,10,1,57501
202,10,1,57501
205,10,1,57501
206,10,1,57501
209,10,1,57501
211,10,1,57501
214,10,1,57501
216,10,1,57501
218,10,1,57501
219,10,1,57501
224,10,1,57501
225,10,1,57501
226,10,1,57501
237,10,1,57501
239,10,1,57501
244,10,1,57501
246,10,1,57501
23,11,1,57501
32,11,1,57501
38,11,1,57501
55,11,1,57501
79,11,1,57501
92,11,1,57501
99,11,1,57501
108,11,1,57501
115,11,1,57501
121,11,1,57501
138,11,1,57501
145,11,1,57501
146,11,1,57501
160,11,1,57501
179,11,1,57501
181,11,1,57501
205,11,1,57501
218,11,1,57501
227,11,1,57501
237,11,1,57501
9,12,1,57501
12,12,1,57501
20,12,1,57501
27,12,1,57501
29,12,1,57501
30,12,1,57501
33,12,1,57501
38,12,1,57501
40,12,1,57501
43,12,1,57501
55,12,1,57501
57,12,1,57501
60,12,1,57501
71,12,1,57501
79,12,1,57501
88,12,1,57501
109,12,1,57501
111,12,1,57501
114,12,1,57501
115,12,1,57501
117,12,1,57501
124,12,1,57501
131,12,1,57501
136,12,1,57501
143,12,1,57501
153,12,1,57501
157,12,1,57501
160,12,1,57501
163,12,1,57501
169,12,1,57501
171,12,1,57501
173,12,1,57501
176,12,1,57501
181,12,1,57501
182,12,1,57501
183,12,1,57501
191,12,1,57501
192,12,1,57501
193,12,1,57501
195,12,1,57501
200,12,1,57501
206,12,1,57501
211,12,1,57501
212,12,1,57501
213,12,1,57501
219,12,1,57501
220,12,1,57501
222,12,1,57501
230,12,1,57501
231,12,1,57501
238,12,1,57501
239,12,1,57501
40,4,1,58001
85,4,1,58001
153,4,1,58001
189,4,1,58001
207,4,1,58001
1,7,1,58001
3,7,1,58001
5,7,1,58001
6,7,1,58001
10,7,1,58001
13,7,1,58001
23,7,1,58001
36,7,1,58001
40,7,1,58001
41,7,1,58001
43,7,1,58001
49,7,1,58001
51,7,1,58001
58,7,1,58001
60,7,1,58001
65,7,1,58001
68,7,1,58001
69,7,1,58001
73,7,1,58001
74,7,1,58001
76,7,1,58001
81,7,1,58001
84,7,1,58001
85,7,1,58001
89,7,1,58001
94,7,1,58001
95,7,1,58001
98,7,1,58001
99,7,1,58001
100,7,1,58001
101,7,1,58001
103,7,1,58001
106,7,1,58001
112,7,1,58001
114,7,1,58001
116,7,1,58001
126,7,1,58001
133,7,1,58001
135,7,1,58001
136,7,1,58001
137,7,1,58001
141,7,1,58001
143,7,1,58001
144,7,1,58001
147,7,1,58001
151,7,1,58001
153,7,1,58001
158,7,1,58001
160,7,1,58001
162,7,1,58001
164,7,1,58001
171,7,1,58001
175,7,1,58001
177,7,1,58001
179,7,1,58001
181,7,1,58001
183,7,1,58001
189,7,1,58001
194,7,1,58001
198,7,1,58001
201,7,1,58001
207,7,1,58001
216,7,1,58001
218,7,1,58001
224,7,1,58001
228,7,1,58001
232,7,1,58001
244,7,1,58001
14,9,1,58001
22,9,1,58001
24,9,1,58001
34,9,1,58001
65,9,1,58001
85,9,1,58001
90,9,1,58001
133,9,1,58001
135,9,1,58001
162,9,1,58001
167,9,1,58001
197,9,1,58001
201,9,1,58001
207,9,1,58001
219,9,1,58001
228,9,1,58001
232,9,1,58001
237,9,1,58001
4,10,1,58001
5,10,1,58001
27,10,1,58001
30,10,1,58001
62,10,1,58001
63,10,1,58001
100,10,1,58001
103,10,1,58001
108,10,1,58001
119,10,1,58001
126,10,1,58001
132,10,1,58001
145,10,1,58001
154,10,1,58001
160,10,1,58001
168,10,1,58001
177,10,1,58001
185,10,1,58001
202,10,1,58001
205,10,1,58001
218,10,1,58001
229,10,1,58001
26,11,1,58001
27,11,1,58001
57,11,1,58001
58,11,1,58001
105,11,1,58001
121,11,1,58001
134,11,1,58001
163,11,1,58001
180,11,1,58001
181,11,1,58001
182,11,1,58001
200,11,1,58001
205,11,1,58001
206,11,1,58001
211,11,1,58001
222,11,1,58001
224,11,1,58001
250,11,1,58001
6,12,1,58001
12,12,1,58001
16,12,1,58001
19,12,1,58001
33,12,1,58001
57,12,1,58001
60,12,1,58001
64,12,1,58001
79,12,1,58001
97,12,1,58001
103,12,1,58001
107,12,1,58001
109,12,1,58001
115,12,1,58001
116,12,1,58001
124,12,1,58001
127,12,1,58001
130,12,1,58001
133,12,1,58001
136,12,1,58001
160,12,1,58001
169,12,1,58001
170,12,1,58001
181,12,1,58001
183,12,1,58001
192,12,1,58001
193,12,1,58001
199,12,1,58001
206,12,1,58001
209,12,1,58001
215,12,1,58001
219,12,1,58001
222,12,1,58001
225,12,1,58001
226,12,1,58001
227,12,1,58001
230,12,1,58001
231,12,1,58001
237,12,1,58001
238,12,1,58001
245,12,1,58001
247,12,1,58001
38,13,1,58001
56,13,1,58001
98,13,1,58001
158,5,1,58501
1,7,1,58501
3,7,1,58501
5,7,1,58501
6,7,1,58501
7,7,1,58501
13,7,1,58501
23,7,1,58501
34,7,1,58501
41,7,1,58501
51,7,1,58501
58,7,1,58501
60,7,1,58501
64,7,1,58501
65,7,1,58501
73,7,1,58501
74,7,1,58501
76,7,1,58501
81,7,1,58501
84,7,1,58501
89,7,1,58501
98,7,1,58501
99,7,1,58501
100,7,1,58501
112,7,1,58501
114,7,1,58501
116,7,1,58501
126,7,1,58501
133,7,1,58501
136,7,1,58501
137,7,1,58501
141,7,1,58501
147,7,1,58501
151,7,1,58501
153,7,1,58501
158,7,1,58501
160,7,1,58501
162,7,1,58501
171,7,1,58501
175,7,1,58501
179,7,1,58501
181,7,1,58501
183,7,1,58501
189,7,1,58501
194,7,1,58501
198,7,1,58501
201,7,1,58501
206,7,1,58501
207,7,1,58501
214,7,1,58501
216,7,1,58501
228,7,1,58501
229,7,1,58501
232,7,1,58501
206,9,1,58501
1,10,1,58501
4,10,1,58501
5,10,1,58501
6,10,1,58501
7,10,1,58501
12,10,1,58501
18,10,1,58501
22,10,1,58501
24,10,1,58501
32,10,1,58501
34,10,1,58501
36,10,1,58501
53,10,1,58501
57,10,1,58501
60,10,1,58501
64,10,1,58501
65,10,1,58501
69,10,1,58501
73,10,1,58501
74,10,1,58501
75,10,1,58501
78,10,1,58501
85,10,1,58501
90,10,1,58501
93,10,1,58501
100,10,1,58501
101,10,1,58501
103,10,1,58501
105,10,1,58501
108,10,1,58501
109,10,1,58501
115,10,1,58501
118,10,1,58501
121,10,1,58501
125,10,1,58501
127,10,1,58501
132,10,1,58501
139,10,1,58501
140,10,1,58501
141,10,1,58501
143,10,1,58501
144,10,1,58501
145,10,1,58501
149,10,1,58501
151,10,1,58501
162,10,1,58501
167,10,1,58501
168,10,1,58501
170,10,1,58501
177,10,1,58501
183,10,1,58501
185,10,1,58501
191,10,1,58501
194,10,1,58501
200,10,1,58501
201,10,1,58501
205,10,1,58501
207,10,1,58501
209,10,1,58501
216,10,1,58501
218,10,1,58501
219,10,1,58501
222,10,1,58501
224,10,1,58501
237,10,1,58501
239,10,1,58501
2,12,1,58501
6,12,1,58501
7,12,1,58501
20,12,1,58501
27,12,1,58501
30,12,1,58501
33,12,1,58501
38,12,1,58501
55,12,1,58501
56,12,1,58501
60,12,1,58501
79,12,1,58501
87,12,1,58501
98,12,1,58501
117,12,1,58501
124,12,1,58501
133,12,1,58501
153,12,1,58501
163,12,1,58501
169,12,1,58501
171,12,1,58501
182,12,1,58501
183,12,1,58501
191,12,1,58501
192,12,1,58501
200,12,1,58501
205,12,1,58501
208,12,1,58501
220,12,1,58501
225,12,1,58501
239,12,1,58501
56,13,1,58501
120,13,1,58501
135,13,1,58501
136,13,1,58501
176,13,1,58501
203,13,1,58501
220,13,1,58501
250,13,1,58501
103,4,1,59001
183,4,1,59001
10,5,1,59001
60,5,1,59001
85,5,1,59001
14,6,1,59001
58,6,1,59001
73,6,1,59001
85,6,1,59001
126,6,1,59001
128,6,1,59001
147,6,1,59001
182,6,1,59001
189,6,1,59001
200,6,1,59001
201,6,1,59001
5,7,1,59001
6,7,1,59001
7,7,1,59001
13,7,1,59001
14,7,1,59001
23,7,1,59001
32,7,1,59001
34,7,1,59001
36,7,1,59001
41,7,1,59001
65,7,1,59001
68,7,1,59001
69,7,1,59001
73,7,1,59001
75,7,1,59001
76,7,1,59001
89,7,1,59001
94,7,1,59001
95,7,1,59001
99,7,1,59001
100,7,1,59001
103,7,1,59001
114,7,1,59001
128,7,1,59001
135,7,1,59001
141,7,1,59001
147,7,1,59001
155,7,1,59001
158,7,1,59001
160,7,1,59001
162,7,1,59001
175,7,1,59001
177,7,1,59001
179,7,1,59001
181,7,1,59001
207,7,1,59001
215,7,1,59001
216,7,1,59001
228,7,1,59001
232,7,1,59001
233,7,1,59001
32,9,1,59001
3,10,1,59001
4,10,1,59001
7,10,1,59001
12,10,1,59001
15,10,1,59001
18,10,1,59001
21,10,1,59001
22,10,1,59001
24,10,1,59001
40,10,1,59001
43,10,1,59001
46,10,1,59001
47,10,1,59001
48,10,1,59001
53,10,1,59001
57,10,1,59001
59,10,1,59001
60,10,1,59001
64,10,1,59001
74,10,1,59001
84,10,1,59001
87,10,1,59001
90,10,1,59001
91,10,1,59001
95,10,1,59001
98,10,1,59001
101,10,1,59001
108,10,1,59001
115,10,1,59001
116,10,1,59001
117,10,1,59001
118,10,1,59001
119,10,1,59001
125,10,1,59001
132,10,1,59001
133,10,1,59001
134,10,1,59001
136,10,1,59001
137,10,1,59001
138,10,1,59001
142,10,1,59001
143,10,1,59001
145,10,1,59001
149,10,1,59001
153,10,1,59001
154,10,1,59001
155,10,1,59001
160,10,1,59001
165,10,1,59001
170,10,1,59001
175,10,1,59001
179,10,1,59001
181,10,1,59001
182,10,1,59001
185,10,1,59001
191,10,1,59001
194,10,1,59001
197,10,1,59001
201,10,1,59001
202,10,1,59001
204,10,1,59001
205,10,1,59001
209,10,1,59001
211,10,1,59001
216,10,1,59001
218,10,1,59001
219,10,1,59001
222,10,1,59001
223,10,1,59001
224,10,1,59001
226,10,1,59001
237,10,1,59001
239,10,1,59001
248,10,1,59001
14,11,1,59001
57,11,1,59001
59,11,1,59001
106,11,1,59001
189,11,1,59001
219,11,1,59001
16,12,1,59001
20,12,1,59001
40,12,1,59001
55,12,1,59001
56,12,1,59001
58,12,1,59001
70,12,1,59001
79,12,1,59001
81,12,1,59001
87,12,1,59001
109,12,1,59001
127,12,1,59001
147,12,1,59001
153,12,1,59001
163,12,1,59001
169,12,1,59001
176,12,1,59001
179,12,1,59001
192,12,1,59001
208,12,1,59001
212,12,1,59001
17,13,1,59001
27,13,1,59001
30,13,1,59001
33,13,1,59001
38,13,1,59001
56,13,1,59001
60,13,1,59001
79,13,1,59001
81,13,1,59001
96,13,1,59001
107,13,1,59001
136,13,1,59001
176,13,1,59001
183,13,1,59001
222,13,1,59001
239,13,1,59001
40,4,1,59501
1,7,1,59501
3,7,1,59501
5,7,1,59501
6,7,1,59501
13,7,1,59501
23,7,1,59501
32,7,1,59501
36,7,1,59501
41,7,1,59501
43,7,1,59501
57,7,1,59501
58,7,1,59501
60,7,1,59501
64,7,1,59501
65,7,1,59501
68,7,1,59501
69,7,1,59501
73,7,1,59501
74,7,1,59501
81,7,1,59501
84,7,1,59501
85,7,1,59501
95,7,1,59501
98,7,1,59501
99,7,1,59501
100,7,1,59501
101,7,1,59501
103,7,1,59501
106,7,1,59501
112,7,1,59501
114,7,1,59501
116,7,1,59501
126,7,1,59501
133,7,1,59501
135,7,1,59501
136,7,1,59501
141,7,1,59501
144,7,1,59501
147,7,1,59501
149,7,1,59501
151,7,1,59501
158,7,1,59501
160,7,1,59501
162,7,1,59501
164,7,1,59501
175,7,1,59501
177,7,1,59501
179,7,1,59501
181,7,1,59501
183,7,1,59501
189,7,1,59501
194,7,1,59501
200,7,1,59501
201,7,1,59501
206,7,1,59501
207,7,1,59501
215,7,1,59501
216,7,1,59501
228,7,1,59501
229,7,1,59501
232,7,1,59501
244,7,1,59501
27,8,1,59501
43,8,1,59501
60,8,1,59501
121,8,1,59501
160,8,1,59501
200,8,1,59501
27,9,1,59501
60,9,1,59501
74,9,1,59501
87,9,1,59501
98,9,1,59501
116,9,1,59501
118,9,1,59501
137,9,1,59501
197,9,1,59501
4,10,1,59501
22,10,1,59501
35,10,1,59501
40,10,1,59501
48,10,1,59501
58,10,1,59501
65,10,1,59501
69,10,1,59501
98,10,1,59501
101,10,1,59501
103,10,1,59501
105,10,1,59501
117,10,1,59501
121,10,1,59501
132,10,1,59501
141,10,1,59501
142,10,1,59501
145,10,1,59501
153,10,1,59501
162,10,1,59501
168,10,1,59501
170,10,1,59501
171,10,1,59501
185,10,1,59501
191,10,1,59501
194,10,1,59501
205,10,1,59501
209,10,1,59501
211,10,1,59501
215,10,1,59501
216,10,1,59501
219,10,1,59501
224,10,1,59501
232,10,1,59501
